opportunity_id,account_id,deal_size_eur,open_date,status,close_date
OPP-0005729,ACME-EU-01433,919632.2772885911,2025-10-10,lost,
OPP-0005730,ACME-EU-01433,651784.9791891014,2025-06-08,lost,2025-07-25
OPP-0005731,ACME-EU-01433,1234344.9477816003,2025-12-24,lost,2026-01-29
OPP-0005732,ACME-EU-01433,411071.83856159507,2025-08-02,lost,
OPP-0005733,ACME-EU-01434,1272486.7446620965,2025-09-04,lost,2025-09-18
OPP-0005734,ACME-EU-01434,388907.77141371736,2025-05-25,lost,2025-06-16
OPP-0005735,ACME-EU-01434,174460.76768394152,2026-02-10,lost,
OPP-0005736,ACME-EU-01434,694197.492963169,2025-09-11,lost,2025-11-05
OPP-0005737,ACME-EU-01435,500723.66691920295,2025-06-30,lost,
OPP-0005738,ACME-EU-01435,1783533.695184848,2025-11-04,lost,
OPP-0005739,ACME-EU-01435,157159.23504382186,2025-09-14,lost,
OPP-0005740,ACME-EU-01435,394396.70051953953,2026-02-01,lost,2026-02-24
OPP-0005741,ACME-EU-01436,1120003.2308869464,2025-12-01,lost,2026-01-09
OPP-0005742,ACME-EU-01436,988081.0221525736,2025-12-02,lost,2026-01-27
OPP-0005743,ACME-EU-01436,139411.43583066802,2025-11-03,lost,2025-12-30
OPP-0005744,ACME-EU-01436,64142.234629531726,2025-09-23,lost,2025-10-12
OPP-0005745,ACME-EU-01437,1976732.4868242422,2025-12-20,lost,2026-01-30
OPP-0005746,ACME-EU-01437,1334727.6656997344,2025-05-20,won,2025-05-30
OPP-0005747,ACME-EU-01437,762541.9552580358,2025-04-11,lost,2025-05-14
OPP-0005748,ACME-EU-01437,967342.8829433206,2025-11-04,lost,
OPP-0005749,ACME-EU-01438,569772.7348858595,2025-05-04,lost,2025-06-11
OPP-0005750,ACME-EU-01438,722503.8782017591,2025-10-11,lost,2025-12-02
OPP-0005751,ACME-EU-01438,1315636.7111730173,2026-02-22,won,2026-03-10
OPP-0005752,ACME-EU-01438,1771483.007791373,2026-02-10,lost,
OPP-0005753,ACME-EU-01439,409053.54500831047,2025-09-18,lost,2025-10-28
OPP-0005754,ACME-EU-01439,1688704.9355013715,2026-01-23,lost,2026-02-18
OPP-0005755,ACME-EU-01439,287035.42756062467,2025-04-16,lost,2025-05-25
OPP-0005756,ACME-EU-01439,469234.83599736285,2025-07-17,lost,2025-08-20
OPP-0005757,ACME-EU-01440,122491.81169680967,2025-08-08,lost,
OPP-0005758,ACME-EU-01440,324583.1310813489,2025-12-15,lost,
OPP-0005759,ACME-EU-01440,1838741.1336548985,2025-06-01,lost,2025-07-08
OPP-0005760,ACME-EU-01440,945905.5559058383,2025-07-21,lost,
OPP-0005761,ACME-EU-01441,201448.4304677894,2025-12-15,lost,
OPP-0005762,ACME-EU-01441,1921467.3341759746,2026-01-04,won,
OPP-0005763,ACME-EU-01441,1764035.0001293677,2025-10-27,lost,2025-12-11
OPP-0005764,ACME-EU-01441,1521630.9156928754,2025-10-10,lost,2025-10-26
OPP-0005765,ACME-EU-01442,1870271.9442977377,2025-11-15,won,2025-12-29
OPP-0005766,ACME-EU-01442,479252.37062974006,2026-01-05,lost,2026-02-03
OPP-0005767,ACME-EU-01442,1680920.1213696683,2025-10-03,lost,2025-10-26
OPP-0005768,ACME-EU-01442,1395482.832890897,2025-12-23,won,
OPP-0005769,ACME-EU-01443,1746030.5366569923,2025-10-15,lost,
OPP-0005770,ACME-EU-01443,1603977.553198128,2025-07-28,won,
OPP-0005771,ACME-EU-01443,725665.3731948087,2025-05-01,lost,2025-06-29
OPP-0005772,ACME-EU-01443,1560077.1471836483,2025-11-27,won,2026-01-25
OPP-0005773,ACME-EU-01444,561789.7908205361,2025-05-13,won,2025-06-21
OPP-0005774,ACME-EU-01444,690754.717904707,2025-12-12,won,2025-12-22
OPP-0005775,ACME-EU-01444,260416.14858480348,2025-05-11,won,
OPP-0005776,ACME-EU-01444,1873399.401161914,2025-09-23,won,2025-11-09
OPP-0005777,ACME-EU-01445,617456.558630549,2025-09-21,lost,
OPP-0005778,ACME-EU-01445,1065213.807084331,2025-10-26,lost,2025-12-15
OPP-0005779,ACME-EU-01445,813099.0311090756,2026-01-19,lost,2026-02-22
OPP-0005780,ACME-EU-01445,1921859.835137828,2025-10-27,won,2025-12-09
OPP-0005781,ACME-EU-01446,703345.8833300407,2025-10-24,won,2025-11-10
OPP-0005782,ACME-EU-01446,1568164.3517742436,2025-07-08,won,2025-08-06
OPP-0005783,ACME-EU-01446,1718061.5015308012,2025-11-21,lost,2025-12-30
OPP-0005784,ACME-EU-01446,899432.6700878835,2025-05-01,lost,2025-05-14
OPP-0005785,ACME-EU-01447,787435.0381832159,2025-05-27,lost,
OPP-0005786,ACME-EU-01447,1508104.3508186245,2026-02-17,won,
OPP-0005787,ACME-EU-01447,1830147.1615971564,2025-12-10,lost,
OPP-0005788,ACME-EU-01447,1522116.8794908647,2025-05-18,lost,
OPP-0005789,ACME-EU-01448,492896.4129041379,2025-11-18,lost,
OPP-0005790,ACME-EU-01448,1782200.1075035254,2025-05-13,won,2025-06-12
OPP-0005791,ACME-EU-01448,805784.2515018245,2025-12-23,won,2026-01-28
OPP-0005792,ACME-EU-01448,1173647.352966972,2025-09-14,won,2025-10-03
OPP-0005793,ACME-EU-01449,1671299.4576207865,2025-10-13,won,
OPP-0005794,ACME-EU-01449,417369.79643095983,2025-11-29,lost,2025-12-31
OPP-0005795,ACME-EU-01449,1579794.7645712285,2025-07-07,won,2025-08-18
OPP-0005796,ACME-EU-01449,1212517.455925821,2025-11-13,won,
OPP-0005797,ACME-EU-01450,1792016.201563836,2025-12-08,won,2025-12-28
OPP-0005798,ACME-EU-01450,385342.2835949088,2026-02-10,won,
OPP-0005799,ACME-EU-01450,870330.3622298104,2026-02-13,lost,
OPP-0005800,ACME-EU-01450,1674044.0310903331,2026-01-11,won,2026-03-02
OPP-0005801,ACME-EU-01451,87501.82174068234,2025-05-17,won,2025-06-14
OPP-0005802,ACME-EU-01451,268792.6651930036,2025-10-27,lost,
OPP-0005803,ACME-EU-01451,1981602.1648756326,2025-04-13,won,2025-05-03
OPP-0005804,ACME-EU-01451,596768.6482511836,2025-07-04,won,
OPP-0005805,ACME-EU-01452,1952309.2277617091,2026-01-31,won,
OPP-0005806,ACME-EU-01452,405936.5244669141,2025-12-25,won,2026-01-07
OPP-0005807,ACME-EU-01452,754134.1638643044,2025-10-19,lost,2025-11-20
OPP-0005808,ACME-EU-01452,1518095.4167819626,2025-04-22,won,2025-05-06
OPP-0005809,ACME-EU-01453,1332667.894114448,2025-09-23,lost,2025-11-20
OPP-0005810,ACME-EU-01453,1183188.6798616583,2025-06-24,won,2025-08-22
OPP-0005811,ACME-EU-01453,1083303.3928197648,2025-07-28,lost,
OPP-0005812,ACME-EU-01453,1694708.8651462435,2025-10-09,lost,2025-10-23
OPP-0005813,ACME-EU-01454,508149.6975251158,2026-02-19,won,
OPP-0005814,ACME-EU-01454,912818.3076373609,2025-10-15,lost,2025-11-11
OPP-0005815,ACME-EU-01454,353131.96970509173,2025-07-12,lost,2025-08-07
OPP-0005816,ACME-EU-01454,1212086.1116748736,2025-07-16,lost,2025-07-28
OPP-0005817,ACME-EU-01455,538561.6273290743,2026-02-03,lost,
OPP-0005818,ACME-EU-01455,700992.0254696023,2025-09-01,won,2025-10-23
OPP-0005819,ACME-EU-01455,968938.8974158799,2026-03-09,won,2026-05-06
OPP-0005820,ACME-EU-01455,102202.6421210993,2025-10-08,lost,
OPP-0005821,ACME-EU-01456,229278.97504563341,2025-11-04,lost,2025-11-21
OPP-0005822,ACME-EU-01456,1387561.9803810283,2025-07-27,lost,2025-09-14
OPP-0005823,ACME-EU-01456,886491.4623991392,2025-08-01,lost,2025-09-02
OPP-0005824,ACME-EU-01456,1736340.9328997962,2025-08-11,lost,
OPP-0005825,ACME-EU-01457,1404610.4071061888,2026-02-13,won,2026-03-17
OPP-0005826,ACME-EU-01457,65796.83621227877,2026-02-22,won,2026-03-05
OPP-0005827,ACME-EU-01457,1252589.0449959128,2025-09-09,lost,2025-10-27
OPP-0005828,ACME-EU-01457,232763.488816447,2025-04-15,lost,
OPP-0005829,ACME-EU-01458,1572819.7005914638,2025-11-01,lost,2025-12-01
OPP-0005830,ACME-EU-01458,1983439.992143079,2026-01-27,won,2026-03-01
OPP-0005831,ACME-EU-01458,1085837.6487709475,2025-07-17,won,2025-09-02
OPP-0005832,ACME-EU-01458,1381420.0253785541,2026-02-04,won,2026-03-05
OPP-0005833,ACME-EU-01459,512762.6137447655,2026-01-24,won,
OPP-0005834,ACME-EU-01459,903315.6003198974,2025-10-27,won,2025-12-25
OPP-0005835,ACME-EU-01459,1719385.8978609482,2026-02-17,lost,
OPP-0005836,ACME-EU-01459,376474.7481051899,2025-11-08,won,
OPP-0005837,ACME-EU-01460,567794.4309468361,2025-12-30,won,
OPP-0005838,ACME-EU-01460,918595.6668077589,2026-01-21,lost,2026-03-10
OPP-0005839,ACME-EU-01460,1438885.3390958272,2026-01-30,lost,
OPP-0005840,ACME-EU-01460,782973.711851564,2025-05-27,won,2025-07-25
OPP-0005841,ACME-EU-01461,1859077.9455768575,2026-02-28,won,
OPP-0005842,ACME-EU-01461,234191.2499740024,2026-02-08,lost,2026-03-16
OPP-0005843,ACME-EU-01461,773068.1852124527,2025-07-09,lost,
OPP-0005844,ACME-EU-01461,1432460.5406854227,2025-06-09,lost,2025-08-01
OPP-0005845,ACME-EU-01462,490674.1930399103,2025-12-12,lost,
OPP-0005846,ACME-EU-01462,1330005.6117478623,2025-07-09,won,
OPP-0005847,ACME-EU-01462,370223.0685433246,2025-04-15,lost,
OPP-0005848,ACME-EU-01462,159161.55548028846,2026-02-23,lost,
OPP-0005849,ACME-EU-01463,285980.64765986527,2026-03-06,lost,2026-04-23
OPP-0005850,ACME-EU-01463,1863470.3271115627,2025-08-31,lost,2025-09-16
OPP-0005851,ACME-EU-01463,1125914.2217321252,2025-09-23,won,
OPP-0005852,ACME-EU-01463,1602874.2621853156,2026-03-01,lost,2026-04-12
OPP-0005853,ACME-EU-01464,698676.2767648499,2025-11-21,won,2025-12-29
OPP-0005854,ACME-EU-01464,1205684.363376621,2025-10-24,won,2025-11-12
OPP-0005855,ACME-EU-01464,1015156.6607247336,2025-10-07,lost,2025-10-26
OPP-0005856,ACME-EU-01464,1894189.0208344732,2025-08-13,lost,2025-09-03
OPP-0005857,ACME-EU-01465,1507770.540305515,2025-06-11,lost,2025-06-23
OPP-0005858,ACME-EU-01465,1474558.1314183292,2025-10-18,won,2025-10-30
OPP-0005859,ACME-EU-01465,140388.8753968451,2025-12-01,lost,2025-12-23
OPP-0005860,ACME-EU-01465,1121855.8545571975,2025-05-06,won,2025-06-29
OPP-0005861,ACME-EU-01466,960633.335108539,2025-12-31,won,2026-02-09
OPP-0005862,ACME-EU-01466,1859292.4198820794,2025-07-06,lost,2025-08-11
OPP-0005863,ACME-EU-01466,551816.8769695879,2025-06-22,won,2025-07-07
OPP-0005864,ACME-EU-01466,576175.2339176339,2025-06-07,lost,
OPP-0005865,ACME-EU-01467,852125.1853189258,2025-12-21,won,2026-01-26
OPP-0005866,ACME-EU-01467,524570.9411424333,2025-10-15,lost,
OPP-0005867,ACME-EU-01467,301908.6397270615,2025-11-19,lost,
OPP-0005868,ACME-EU-01467,1721958.9509690616,2025-06-25,won,2025-08-08
OPP-0005869,ACME-EU-01468,1138639.222587636,2025-12-07,lost,2026-02-01
OPP-0005870,ACME-EU-01468,1729657.3019653053,2026-02-25,lost,2026-03-15
OPP-0005871,ACME-EU-01468,1670712.792537207,2025-06-23,lost,2025-07-08
OPP-0005872,ACME-EU-01468,599982.5918398587,2025-11-21,lost,2025-12-06
OPP-0005873,ACME-EU-01469,1118088.0164323342,2025-04-14,lost,2025-06-02
OPP-0005874,ACME-EU-01469,212274.52034313738,2025-09-02,lost,2025-10-07
OPP-0005875,ACME-EU-01469,1834741.1738599788,2025-12-05,lost,2026-01-26
OPP-0005876,ACME-EU-01469,838312.2943770485,2025-11-25,lost,
OPP-0005877,ACME-EU-01470,817668.5585835917,2026-03-02,lost,2026-03-30
OPP-0005878,ACME-EU-01470,640372.9727050088,2026-01-02,lost,
OPP-0005879,ACME-EU-01470,948294.3021858725,2025-08-31,lost,2025-09-25
OPP-0005880,ACME-EU-01470,540930.8037636237,2025-06-27,lost,2025-08-16
OPP-0005881,ACME-EU-01471,780961.9319537688,2026-03-01,lost,2026-04-02
OPP-0005882,ACME-EU-01471,1609896.7447405197,2025-11-13,lost,
OPP-0005883,ACME-EU-01471,1676798.2319910852,2025-06-16,lost,2025-07-06
OPP-0005884,ACME-EU-01471,643155.8313756065,2025-12-01,won,2025-12-26
OPP-0005885,ACME-EU-01472,964578.1395779364,2025-05-16,lost,
OPP-0005886,ACME-EU-01472,1753948.563746102,2025-09-27,lost,2025-11-04
OPP-0005887,ACME-EU-01472,152712.9970679094,2025-10-20,won,2025-12-06
OPP-0005888,ACME-EU-01472,1783832.6758917815,2025-06-15,won,
OPP-0005889,ACME-EU-01473,477409.4740220468,2026-02-01,lost,
OPP-0005890,ACME-EU-01473,1373151.526218033,2025-12-26,won,2026-02-22
OPP-0005891,ACME-EU-01473,1185975.8079499705,2025-12-27,won,2026-02-22
OPP-0005892,ACME-EU-01473,1128234.4589690415,2025-05-06,won,
OPP-0005893,ACME-EU-01474,1725752.4382680017,2025-08-23,lost,
OPP-0005894,ACME-EU-01474,248065.6801070895,2025-10-31,lost,2025-11-29
OPP-0005895,ACME-EU-01474,726704.6493849902,2025-07-07,lost,
OPP-0005896,ACME-EU-01474,1099592.855372293,2025-05-02,lost,2025-06-01
OPP-0005897,ACME-EU-01475,1632013.2651947776,2026-01-09,won,2026-02-15
OPP-0005898,ACME-EU-01475,472064.01265275944,2025-06-04,lost,2025-08-02
OPP-0005899,ACME-EU-01475,1615713.1906798386,2025-11-27,won,2026-01-08
OPP-0005900,ACME-EU-01475,829295.0408631747,2025-05-18,won,2025-07-16
OPP-0005901,ACME-EU-01476,418382.020045706,2025-04-24,lost,2025-06-12
OPP-0005902,ACME-EU-01476,1530023.5588647912,2025-10-10,won,2025-11-14
OPP-0005903,ACME-EU-01476,227252.85787536827,2025-10-04,won,2025-10-23
OPP-0005904,ACME-EU-01476,1053796.3794471137,2025-08-16,won,2025-09-28
OPP-0005905,ACME-EU-01477,174557.7785306824,2025-09-12,won,
OPP-0005906,ACME-EU-01477,745014.8175576858,2025-08-25,lost,
OPP-0005907,ACME-EU-01477,1222099.7580624656,2025-07-30,won,2025-08-17
OPP-0005908,ACME-EU-01477,1134425.3059000655,2025-12-11,won,
OPP-0005909,ACME-EU-01478,839078.0649140998,2025-05-27,won,2025-07-11
OPP-0005910,ACME-EU-01478,886643.5882456256,2025-06-07,won,2025-06-27
OPP-0005911,ACME-EU-01478,492200.62903399474,2025-07-17,won,
OPP-0005912,ACME-EU-01478,938971.0474270006,2025-09-08,lost,2025-09-27
OPP-0005913,ACME-EU-01479,1908846.9686556268,2025-08-13,lost,2025-10-07
OPP-0005914,ACME-EU-01479,1708383.1896783912,2025-10-31,won,2025-11-16
OPP-0005915,ACME-EU-01479,333204.09469887044,2025-10-08,won,2025-11-24
OPP-0005916,ACME-EU-01479,108072.53527579582,2026-02-25,lost,2026-03-22
OPP-0005917,ACME-EU-01480,1870372.4097974298,2025-11-08,lost,
OPP-0005918,ACME-EU-01480,1077162.0122674578,2025-08-02,won,2025-09-06
OPP-0005919,ACME-EU-01480,1098783.75514115,2025-11-24,won,
OPP-0005920,ACME-EU-01480,1572400.0916277186,2025-12-30,won,
OPP-0005921,ACME-EU-01481,663643.4990490868,2025-08-27,lost,2025-10-07
OPP-0005922,ACME-EU-01481,989719.7592302043,2025-09-05,lost,2025-10-15
OPP-0005923,ACME-EU-01481,1938892.6806361382,2025-12-01,lost,2026-01-11
OPP-0005924,ACME-EU-01481,1360689.939518194,2025-12-18,won,2026-02-10
OPP-0005925,ACME-EU-01482,349802.8123917826,2025-12-25,lost,2026-01-15
OPP-0005926,ACME-EU-01482,309792.1585694889,2025-08-30,lost,
OPP-0005927,ACME-EU-01482,448316.2787493605,2025-04-19,lost,
OPP-0005928,ACME-EU-01482,1545087.7651203992,2025-08-08,lost,2025-09-13
OPP-0005929,ACME-EU-01483,625985.1574892013,2025-04-29,lost,2025-05-30
OPP-0005930,ACME-EU-01483,91708.25101640559,2025-04-26,won,2025-05-20
OPP-0005931,ACME-EU-01483,1891140.0088360407,2025-10-17,won,2025-11-03
OPP-0005932,ACME-EU-01483,380941.1619700758,2025-08-06,won,
OPP-0005933,ACME-EU-01484,68638.46298873374,2025-04-20,lost,
OPP-0005934,ACME-EU-01484,512406.6246474798,2026-02-23,lost,2026-03-08
OPP-0005935,ACME-EU-01484,508306.1348803607,2025-08-05,lost,2025-08-22
OPP-0005936,ACME-EU-01484,872910.23914916,2026-02-03,lost,2026-03-07
OPP-0005937,ACME-EU-01485,1844760.1714250718,2025-09-08,lost,2025-10-03
OPP-0005938,ACME-EU-01485,1764410.5896692409,2025-06-13,won,2025-08-09
OPP-0005939,ACME-EU-01485,940944.3822157345,2025-11-30,won,2026-01-12
OPP-0005940,ACME-EU-01485,851254.8147340227,2026-03-03,won,2026-04-03
OPP-0005941,ACME-EU-01486,1132267.71862596,2026-02-08,won,2026-04-07
OPP-0005942,ACME-EU-01486,524735.3233449432,2025-05-09,lost,2025-06-10
OPP-0005943,ACME-EU-01486,151760.73433440755,2025-10-17,won,2025-10-31
OPP-0005944,ACME-EU-01486,1881487.0655338531,2025-11-19,won,2026-01-04
OPP-0005945,ACME-EU-01487,414063.02051048685,2025-07-21,lost,2025-09-12
OPP-0005946,ACME-EU-01487,436881.422029147,2025-09-12,lost,2025-09-28
OPP-0005947,ACME-EU-01487,971297.6412651979,2025-12-28,lost,2026-02-12
OPP-0005948,ACME-EU-01487,1008646.0224386449,2025-08-12,won,
OPP-0005949,ACME-EU-01488,85946.70891644679,2025-08-02,won,2025-09-06
OPP-0005950,ACME-EU-01488,338511.7406092429,2025-12-20,lost,2026-01-26
OPP-0005951,ACME-EU-01488,787401.8961934464,2025-12-17,lost,
OPP-0005952,ACME-EU-01488,1383274.8523455511,2026-01-27,lost,2026-02-09
OPP-0005953,ACME-EU-01489,495415.9908222749,2025-06-10,won,
OPP-0005954,ACME-EU-01489,874878.1701714372,2025-08-31,lost,2025-10-28
OPP-0005955,ACME-EU-01489,1136822.8761971104,2025-09-18,lost,2025-10-29
OPP-0005956,ACME-EU-01489,1782755.3645154196,2026-03-03,won,2026-04-19
OPP-0005957,ACME-EU-01490,685837.4795378904,2025-10-06,lost,2025-11-30
OPP-0005958,ACME-EU-01490,310438.61843379284,2026-02-28,lost,2026-03-18
OPP-0005959,ACME-EU-01490,1004080.840500336,2026-02-04,lost,2026-03-21
OPP-0005960,ACME-EU-01490,1506107.123283921,2026-02-02,lost,
OPP-0005961,ACME-EU-01491,264226.52625283017,2026-03-04,lost,2026-04-08
OPP-0005962,ACME-EU-01491,878132.8088090728,2025-08-07,lost,2025-08-27
OPP-0005963,ACME-EU-01491,84681.02546184268,2025-10-27,lost,2025-11-25
OPP-0005964,ACME-EU-01491,115440.40421213972,2025-05-29,lost,
OPP-0005965,ACME-EU-01492,991759.058272498,2025-11-04,lost,
OPP-0005966,ACME-EU-01492,631484.7313943123,2025-09-17,lost,
OPP-0005967,ACME-EU-01492,1697959.2330605537,2025-10-09,won,2025-12-05
OPP-0005968,ACME-EU-01492,1224200.8969465857,2025-04-13,won,2025-06-09
OPP-0005969,ACME-EU-01493,935169.2753988312,2026-02-12,lost,2026-04-10
OPP-0005970,ACME-EU-01493,845473.9735558778,2025-11-15,lost,2026-01-01
OPP-0005971,ACME-EU-01493,1019628.6863696484,2025-05-30,lost,
OPP-0005972,ACME-EU-01493,128855.72086468962,2025-12-25,lost,
OPP-0005973,ACME-EU-01494,1790947.045020287,2025-09-25,lost,2025-10-19
OPP-0005974,ACME-EU-01494,1996691.1536812189,2025-09-02,lost,2025-10-16
OPP-0005975,ACME-EU-01494,403899.8934744624,2025-12-22,lost,2026-01-09
OPP-0005976,ACME-EU-01494,284746.7813105085,2025-12-10,lost,2026-01-21
OPP-0005977,ACME-EU-01495,329976.0537247607,2025-09-15,lost,2025-10-05
OPP-0005978,ACME-EU-01495,1339002.763557016,2026-02-17,lost,2026-03-20
OPP-0005979,ACME-EU-01495,1339809.6349790108,2026-01-15,lost,
OPP-0005980,ACME-EU-01495,1703452.1164429013,2025-09-07,lost,2025-09-22
OPP-0005981,ACME-EU-01496,1516061.457431194,2025-07-31,lost,
OPP-0005982,ACME-EU-01496,926894.8630702125,2025-04-29,won,2025-06-14
OPP-0005983,ACME-EU-01496,1245067.9550523718,2025-04-16,won,2025-06-14
OPP-0005984,ACME-EU-01496,1392155.1072176155,2025-09-12,lost,2025-10-12
OPP-0005985,ACME-EU-01497,1049836.117056189,2025-06-07,lost,2025-06-28
OPP-0005986,ACME-EU-01497,977519.4196806916,2025-11-18,won,2025-12-04
OPP-0005987,ACME-EU-01497,1307940.0190031738,2025-07-29,lost,2025-08-09
OPP-0005988,ACME-EU-01497,1137075.3705025248,2025-08-08,lost,2025-09-25
OPP-0005989,ACME-EU-01498,1305687.495405025,2026-01-10,won,
OPP-0005990,ACME-EU-01498,1245066.8092285595,2025-04-17,lost,2025-06-06
OPP-0005991,ACME-EU-01498,1452433.2930016266,2025-11-21,won,
OPP-0005992,ACME-EU-01498,1303466.8421266084,2025-10-04,lost,2025-11-06
OPP-0005993,ACME-EU-01499,1063497.8485526713,2025-08-31,lost,2025-10-05
OPP-0005994,ACME-EU-01499,1379503.7820045536,2025-08-22,lost,2025-09-25
OPP-0005995,ACME-EU-01499,926489.8321115847,2025-05-02,lost,
OPP-0005996,ACME-EU-01499,521258.89064657205,2025-08-26,lost,2025-09-24
OPP-0005997,ACME-EU-01500,52765.52926113515,2026-02-03,lost,2026-03-24
OPP-0005998,ACME-EU-01500,1141930.0869343942,2025-07-07,lost,2025-08-26
OPP-0005999,ACME-EU-01500,1201777.69188685,2025-07-16,lost,2025-09-05
OPP-0006000,ACME-EU-01500,1945495.481312643,2025-11-26,lost,
OPP-0006001,ACME-EU-01501,754882.7514838373,2026-03-03,won,2026-04-25
OPP-0006002,ACME-EU-01501,818559.8235152079,2025-05-31,lost,2025-06-11
OPP-0006003,ACME-EU-01501,443509.18361727096,2026-03-09,won,
OPP-0006004,ACME-EU-01501,187541.87571277772,2025-08-03,lost,2025-09-23
OPP-0006005,ACME-EU-01502,1556968.761080394,2025-07-23,won,2025-09-05
OPP-0006006,ACME-EU-01502,536878.0754616838,2025-09-19,won,2025-10-31
OPP-0006007,ACME-EU-01502,1237364.479008574,2025-12-13,lost,
OPP-0006008,ACME-EU-01502,1391157.419313689,2026-01-28,won,
OPP-0006009,ACME-EU-01503,968911.540218713,2025-11-07,lost,2025-12-03
OPP-0006010,ACME-EU-01503,1758886.6204030237,2025-04-13,lost,
OPP-0006011,ACME-EU-01503,915399.9399104711,2025-05-16,lost,2025-06-16
OPP-0006012,ACME-EU-01503,605571.814931442,2025-09-13,won,2025-09-23
OPP-0006013,ACME-EU-01504,1797230.2697751636,2026-01-06,won,2026-02-21
OPP-0006014,ACME-EU-01504,1730050.354287415,2025-09-26,lost,2025-11-04
OPP-0006015,ACME-EU-01504,369877.89679900534,2025-09-04,won,2025-10-29
OPP-0006016,ACME-EU-01504,100623.98579014585,2025-08-13,lost,
OPP-0006017,ACME-EU-01505,225471.83488176035,2025-07-26,lost,2025-08-10
OPP-0006018,ACME-EU-01505,608767.4271799433,2026-01-21,lost,
OPP-0006019,ACME-EU-01505,1945906.6133963359,2025-07-29,won,2025-09-17
OPP-0006020,ACME-EU-01505,1139106.498663609,2026-03-07,lost,2026-03-30
OPP-0006021,ACME-EU-01506,777860.3774570742,2025-09-16,won,2025-10-31
OPP-0006022,ACME-EU-01506,1782996.3844948553,2025-12-01,lost,2026-01-12
OPP-0006023,ACME-EU-01506,933615.8463830743,2025-11-14,lost,
OPP-0006024,ACME-EU-01506,664715.3253819912,2025-06-13,won,2025-07-30
OPP-0006025,ACME-EU-01507,1885378.0810540318,2025-06-30,lost,
OPP-0006026,ACME-EU-01507,1706559.4490757221,2025-04-27,lost,
OPP-0006027,ACME-EU-01507,1695153.3320679099,2025-12-05,won,2026-01-22
OPP-0006028,ACME-EU-01507,1048955.2489479156,2025-06-10,lost,2025-06-25
OPP-0006029,ACME-EU-01508,1589404.8776901371,2026-02-14,won,2026-03-21
OPP-0006030,ACME-EU-01508,399739.0505658761,2025-11-14,won,2025-12-17
OPP-0006031,ACME-EU-01508,1167784.7672346751,2025-10-10,won,2025-11-21
OPP-0006032,ACME-EU-01508,1968499.549552714,2026-01-19,won,2026-02-05
OPP-0006033,ACME-EU-01509,617368.9395100252,2025-08-16,lost,2025-10-08
OPP-0006034,ACME-EU-01509,1598987.0420329666,2025-04-09,won,
OPP-0006035,ACME-EU-01509,1006432.8940557311,2025-12-21,lost,2026-02-11
OPP-0006036,ACME-EU-01509,127621.0822830703,2025-12-30,lost,2026-02-11
OPP-0006037,ACME-EU-01510,1537887.8257405513,2026-02-11,won,2026-03-26
OPP-0006038,ACME-EU-01510,378709.83156461996,2025-06-12,lost,
OPP-0006039,ACME-EU-01510,1281373.4559088629,2026-01-19,won,2026-02-21
OPP-0006040,ACME-EU-01510,217045.17839159715,2025-05-22,won,2025-06-02
OPP-0006041,ACME-EU-01511,1896391.4251171313,2025-07-06,lost,
OPP-0006042,ACME-EU-01511,618861.5800017038,2025-06-19,won,
OPP-0006043,ACME-EU-01511,491606.14877092006,2025-12-21,lost,
OPP-0006044,ACME-EU-01511,301815.98792935186,2025-09-01,lost,2025-09-18
OPP-0006045,ACME-EU-01512,1894704.2770111433,2026-01-22,lost,
OPP-0006046,ACME-EU-01512,1438212.297760545,2025-09-02,lost,2025-10-06
OPP-0006047,ACME-EU-01512,1496238.733000273,2025-06-27,won,
OPP-0006048,ACME-EU-01512,1023838.894691477,2025-07-31,lost,2025-09-08
OPP-0006049,ACME-EU-01513,975719.1812774427,2025-07-12,lost,
OPP-0006050,ACME-EU-01513,264541.42383337946,2025-06-14,won,
OPP-0006051,ACME-EU-01513,1141690.1363887838,2026-03-09,won,2026-04-19
OPP-0006052,ACME-EU-01513,531487.1654621414,2026-02-04,won,
